uuid,rank,parent_uuid
8e267763-db43-fb51-466a-62a4e83b73a8,184739,7d0e20ae-fec0-f3ba-0298-84511477ed22
c9ef6411-4615-f298-822f-bd1ae0632372,154536,c7c78411-f542-6531-7ee9-9f4a03aa4fde
7ae86afa-ba17-4cc1-ae03-49a039b723b8,1056851,574d02b0-a6a5-3eda-8ec7-5c110747af50
a4e037ae-200c-b53e-418e-d5f7a3c011ff,310878,a4c105c3-fe43-3c65-e687-8f42d8ea375a
bfb29475-482e-6b31-03db-c12f152c9a30,50701,2dc95d44-be08-538c-0113-6cc773d8ea17
1966843c-3293-e58c-7b23-11d8e27d3a97,11871,1f2d7988-b461-f905-b8ab-c9a773063bd7
584fb5b6-2685-54ab-40c9-d1f5c7bfa619,296405,b8383b43-e059-21d0-7b3f-592b4b863295
88213ccc-71f8-1024-72cf-44e863af4993,95217,5daf7ee6-c3ef-1658-a577-544fc8ceed95
01a795e0-7f4d-45c2-c40c-01310b311eea,399443,e78f3bea-46de-d76b-6b95-c9134850d531
0abd6d87-8500-ec32-c7a3-ea4546e52091,83582,8e90f6fe-430e-c303-bad8-c36c86cbdd93
d474ef00-37c7-5c8d-a48d-c6332738b382,386958,cf6d55ef-4417-dd62-19da-c6f967a00866
c35fa09e-a47c-079b-84ec-d5c5ba6711e7,80485,148d24a5-c367-925e-8b99-3671d280f9bf
7119654e-66d3-6617-13a8-09f99abdb9fa,63296,8adadbfb-be63-6602-8ca0-b037397a7038
6c271eb0-3911-e216-178f-d974d509799d,366352,c6eb62d3-6b0c-7665-f104-e5442d728011
f5e344c2-35af-aa2e-7d0f-2a3e3803f2f5,484765,65d0872c-d170-66bc-3db1-a84090a8b658
34e81c7b-602e-237c-73b3-2b67bb80337c,58827,05554f65-6aa9-4dd1-6271-8ce2d60f10c4
b7d93e5a-8f60-cece-8c1c-9819dc7dd432,176268,ec6cb22f-7281-4e4f-af18-500eadd5ee6b
f4cc619e-2445-8da6-c18d-f9e9d3d26222,214278,adc8fef5-65a9-65f2-2126-6401bf67424d
49a7f979-8f82-dfcc-d202-308f9bd1e199,154316,fc5fbe7a-562d-d577-b05e-46797caa134c
adf95e86-09b9-6e75-9c64-94e6b2f17551,78779,5087a047-80c5-4aa3-dfdf-30dd8ac88b5e
4240d952-a931-accc-411a-2e8e2c20936c,93179,0e1e9d57-5c31-23ed-1d3f-052276d7dea8
d76f7f4c-2c28-6258-6a01-65e8e48a50a0,142206,6fa208f1-1b81-48cf-8bf1-13113e75a6ab
14e219d4-6bce-89ee-90a3-1768a75201d7,168908,2fde4064-0dbe-4fb6-78d9-aa78ddcfd9f7
4d3b0020-e2b9-947a-7511-29a66a4c19dc,253338,346d72fa-85c8-dade-4bd8-a89a24df9dcf
d2b83c47-30c0-7512-a253-28b26a4d707d,124643,8a12019f-41f5-ea86-1efc-11b8bc7048ba
bc9bdb5a-bcc8-ba15-cd41-d386a6911093,52210,34cbbc3e-572c-4d15-b2c9-c24b3deff721
28e5ad88-4032-49ec-50e0-7dd284ab3cf1,104934,1bd1698c-cd0f-37bb-581b-1a4b6dd1c772
83a2982d-c6ab-a93b-5266-2cc0b2d2bae1,220189,e56b0ceb-bb30-bbec-805e-d5dc7412dcb1
77c52d97-fce5-7cda-2da8-b6cb8835732e,96845,e56b0ceb-bb30-bbec-805e-d5dc7412dcb1
2506314f-86f9-b28a-6316-7e7e89c7174b,1049955,e56b0ceb-bb30-bbec-805e-d5dc7412dcb1
5f31193e-ab46-0a8b-cdbf-8325fa74f690,103652,a4069f2d-8173-aa2c-8c25-c71cf9374b91
6b2e2f10-fa1a-33fe-153a-91213e385c45,129651,7dfac5af-41ef-71c0-13c6-d6d0d135e058
9b60552a-b166-58b0-615e-fb0ce8131076,596011,f8825872-603a-45ea-a595-e9444f4ae158
7b364dac-85ec-2720-9460-896147cf93ae,260619,307fc1ba-5ae9-d098-4658-db0178349040
b1b62664-88c4-b855-3dbf-bb32d1dd8935,3539,45210076-8e44-0015-8aed-9bcf1a134a68
5b121c3d-5e9c-44e8-2de5-e8250bde79dc,100470,17012887-6466-4018-94f9-6c4c05abab07
5efb73fa-c881-390e-5134-020a87df6ad2,767852,d0754c56-9da8-b4c2-9aa6-b7d98e3707c6
2b85d8e4-968d-b364-af54-4b42fb55ca4b,50191,4a4329d4-758b-de0e-96ee-c744cc7850eb
a94fcf6c-8d9a-1e41-772b-6d7106c090a6,190202,d0807165-5c05-0970-ff3c-75fe7e54de39
5628a860-396e-a6b7-7d11-b3ff199b9432,1142029,89800f2b-377a-3b1a-26de-fd041bc624d5
f306381e-3d1d-9335-5013-9cb7d994533b,222440,35dd55d4-c413-ea3a-000d-9ef314c67a44
e3e332a1-9ee6-aa05-4c55-b42e6e71df97,197850,660c16be-ae8a-88cc-960f-251277fd205a
e650ce3c-1ec6-0633-f099-5535d3da95c1,732562,0d93f3ed-4228-bc48-b955-4a013187b030
54ef92cb-df02-8a82-ef04-8c9b805bb770,174945,cac30f14-c78c-e355-0b0e-e2ac460550f8
2db66467-ef7e-6bbc-9850-9802c862e280,139371,fc5fbe7a-562d-d577-b05e-46797caa134c
8ac8433d-d15b-f155-4402-79f936cfa696,911928,0cf83157-f7f1-fd5a-148d-a57060f22e5d
4dacc804-90b1-4429-9bf8-5e73d0439368,122164,4e68917c-12c2-78c2-2249-33be34ba630f
0b630011-5af2-401b-035f-18a518cc6556,116449,3d84474f-509a-a0d5-eb58-d8809187ea39
76cc5d12-fbb9-9e41-1f11-c7a095bd910a,43748,f7f07fa2-f254-ccf0-a898-061b97d7e617
f3c3c4f7-6add-e751-6719-bb5b2427f2a0,6017,efca00b0-3f88-e7f5-9579-bb99dc0534a5
73d1f97a-e395-011f-3fce-a8b29ded2152,194362,5a80638f-1e6e-bf9b-4605-a7f81e092a4e
1486e35a-77ba-e0da-c406-90ef5a121cb2,633530,62949e1f-2468-72b2-0717-d02faebef54b
0210004f-dffc-4009-bf35-2330a2fbef6f,170921,4a4329d4-758b-de0e-96ee-c744cc7850eb
4b0c17d1-0856-0203-9c0a-f184377480e8,1107233,b9a5eace-640a-7591-b992-fce2141bf646
09142ab2-a054-2031-8da2-2dad10369f59,156531,84e45eb1-4a2a-19e5-8868-6def7d0fc049
47761f22-054a-8d8f-5493-219f55d73480,585574,e614df3c-2ee8-8335-e6d9-f400cf81a00c
30def96e-bc47-c06f-3015-20baf342b721,201495,8b69af97-cb83-b6f0-789b-45f6f4211171
3006504a-f91d-2385-d11a-29001abd890d,105288,95acbd57-b0f8-eeb6-c8f4-c71224afbe4f
2339d639-581b-690d-668d-f11ad904471d,1491,455be864-c96e-a360-da57-afd9384fe563
0823e7f4-b566-4421-2fc3-9a9d4c997a9c,106852,c626d079-467c-fb28-bf13-e7f40f9138bd
ab08356c-36aa-db31-3146-3326421dfa4e,1180956,a63a74e6-3cd6-d660-bf1a-4fae989a9952
337fb67c-bcbf-2669-b736-67c54ddeb39a,64602,f695d0c6-9dea-237d-111d-fa9b35a19904
a296ff75-ef0d-e19e-5426-e24db83d1c61,26311,02aa7cc4-63b6-94dd-4331-b57e3246a037
12dbffb5-2701-85ac-d11d-3fe1438d886a,194995,e5c42bcc-71b4-0857-8782-ffae92a45eae
935f42ac-cca7-e842-a9ae-2cfa86e0e532,156,5d7aca34-a32d-f309-3e00-6193e5320ede
0de5f9ec-a4e9-41ad-c8b9-abb094529eed,51742,c3dbc7b1-fc7e-8fa8-581c-5090a328b447
f499bde5-1477-47bb-2d26-1bfe72b57b21,149449,ef9df017-eb78-e0a9-51b3-680adb471263
6181de52-1eff-4170-6b2b-cd52f327cd99,36918,1953cba3-d2cc-6f99-0d83-2276e879a025
10561e1c-ce66-acbc-4ca6-8d74e4cf844f,202914,f89a9593-51c0-6b94-a3c4-75dd6d3c0e5f
9005e4b5-3eb0-828e-4894-daf6b1e23312,107421,152f7cc8-1267-b68a-9e70-0c0cf150d36f
30185586-3d25-fdcd-d6b2-e5893d6498c6,495486,2ff00310-e384-4538-25f5-6a0e5453eb76
d78e66cd-9dc2-de98-6336-62312d93a544,146846,683189f2-6420-7502-5c93-9de16cdbac31
c37772f5-7c38-8df0-f8b7-8f893c560333,136420,66b01abe-71a4-6943-5d8d-669e2b775998
c1c6a621-2916-e8d9-0962-0bf5a9ab789e,272066,bbd3ae58-58e2-d81c-42bf-97d4a07ac0d1
49b4b132-58eb-faf3-4575-8155b7e980c6,236542,0e260537-9204-0288-6b0b-cb402ca0acfa
26949da2-520d-ac0a-7cd3-8dd44910c66d,676556,af526929-433a-53d7-1fb8-7aa162b172de
6ea419aa-a79d-b784-ad7a-2c9d3992d63d,1101622,c1de9179-06e2-c20c-2510-764777ba80d9
71f83ef4-e8db-9560-6278-f792ff00a27e,483788,e6bf6a59-0a9e-8792-0fb6-61c74ea7a0cf
1dd846f8-f897-9410-fc91-59a3f9eeb040,247737,10b2f607-0625-2ebe-c2ef-3a702df21189
7cc378c8-2be4-2b67-56a2-d2b8a4932f95,251298,4791bb73-2eff-bd6f-bdcd-232f7d2ed445
7a115e46-1aa0-a6c9-2b3f-c93f2ec4f7a0,231633,fc5fbe7a-562d-d577-b05e-46797caa134c
f962b3fb-b7ef-4b14-8077-419d0abe6d41,60410,e4ffa083-9ae2-27c9-90a5-8a4fde3b2f14
48ee7ea0-8c7d-1d92-a020-6d16cd86b49c,1116023,7aabb0b0-7546-a0b9-2653-9fe9cd21e019
f7695e2f-46af-bddf-408e-206204a433cd,153299,acc267bc-355e-2692-8429-42bb3d8da5c2
74f2e7d5-412e-2305-ded9-946728a6502a,94249,1bd1698c-cd0f-37bb-581b-1a4b6dd1c772
17704c87-fd80-f8f3-befb-e233178f3e84,474229,fc5fbe7a-562d-d577-b05e-46797caa134c
6ea19360-5411-c6ff-62fe-4c80212b1107,146540,8483fc50-b82d-5ffa-5f92-6c72ac4bdaff
73b26f68-124e-2aba-643a-f1d9f2a7c4d8,1052608,16418848-835e-2540-e380-f69f2752d5fc
222ba826-66bc-395e-a0e3-09ac4a395e02,498350,e07a0fa2-3c07-da4d-d980-9d11dcf13677
cada3582-d3e2-69d5-93bd-3a7229dd098d,17502,df14597c-3e51-8d58-9c15-fb3de3a34a54
a19d421a-3c47-535b-1138-7a85150d034d,525653,11dc3c0c-1641-7fab-a662-f64455adea47
a3c5e545-0ed1-3ae0-5ead-74e062e09182,267599,51932a80-3b2f-2f68-65bf-a62e3d2a2caf
0c6c8157-7840-e84f-6dd3-dcf0ebce00c7,154760,f11543b2-7af3-9995-2009-82096a42ed3f
61e43b6a-9743-03a3-2f15-273aee19a76d,989489,54f07a5d-9f56-d41b-ffa0-b8944deeb92d
a7d1642e-e57b-9541-547e-34a46dc60c2c,359702,e978a984-d63f-873c-95a7-76b59cb64e51
f3f02af6-90c8-78e0-9218-981d3dadf122,160950,42cd77d5-9fd6-a2ce-63ec-45eebd518709
aa93b143-545b-dc8d-fa6b-48c83220ea54,1140741,1f4aa4d0-0c90-f36a-9da6-4e2a4b7b8c30
7bd2c480-e759-c3f2-5081-83f32143c1e3,26216,efbc7a23-0558-c9d5-d9f2-609c433a2c4b
0bb21e55-f781-de03-0978-477cfdbb9338,1441,7862d927-91e4-49cb-89b4-2ba322048c15
58be228e-92de-d764-f3db-42bddef6c9b9,23328,9e33b6b5-9128-30d1-9f0d-efab849401ff
f936fa53-b36e-3f6a-56c8-81a1a89fc6a7,8623,e0906c05-fae5-9591-ba5f-2142d8b0065a
fed75f2e-f849-51d0-a5a5-e664774cd281,26108,fc5fbe7a-562d-d577-b05e-46797caa134c
8877e821-5fe7-ff59-6fda-1a9cae1be8fe,160484,e0906c05-fae5-9591-ba5f-2142d8b0065a
8f7f1b2f-5c66-cc8d-97c4-d768aff26470,236088,50c8a611-49e5-e497-69e2-02402d6f2bcd
29997b57-c1c0-a25c-61a7-4941a40cee9a,449713,bcfcc3bb-a92e-c787-1611-cb2df62e470d
64b77ac6-46a7-822a-a4af-a0296644bbf2,224123,9203e39d-8100-f96e-e1f5-7c856e6d0955
c782728f-7828-71f6-91fb-3ade9e4b9ed0,249218,bb2672ec-8033-1363-8ad7-abf138688c85
11db2789-2e31-5263-3971-368e0de0b4af,2877,1e4f199c-363b-451b-a164-f94571075ee5
d4e24b14-98b1-9216-7710-a266bb22428e,177518,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6
ef3e258a-ed89-38fe-36e9-b112a7bab178,573172,c5cb28ff-465d-09ec-1b27-46a1d8acba4a
0c9f1711-2bc9-4403-aeda-20c60a0c21dc,18411,a9b18f40-1b7b-9cd2-f902-9578935759e2
cc605894-6dd5-9f7c-37ec-fe459cf95af4,83826,2dc95d44-be08-538c-0113-6cc773d8ea17
3abdd26b-df6d-573a-5900-bd62a174e007,51490,cf6d55ef-4417-dd62-19da-c6f967a00866
f6be5408-4448-0abc-1b3f-b78cd08fede6,113049,1a9a2d66-1d24-af97-f30b-54b34e0b18ee
d0dc0d46-c966-86fa-67e6-2eefe8ab0d51,156792,7d2ca462-5841-690c-360a-f1238c6c4739
1b9b64aa-f264-a4fc-8e19-6c68086e80f4,70630,f908683c-5630-9ceb-e947-de13d2a04d3f
0485d101-101b-dd3e-4cfd-838913ecec6d,278706,957c6e1f-2e65-c02c-b340-121aa8b16fd5
a79798ae-6632-f045-f66e-98a3e688833a,84252,57647cbe-174f-bace-5fda-9d0b4d12e4e2
c64f0c39-dc6a-7999-41c5-19864fb4fc24,54529,3e3e8a2f-3700-f2c9-6568-4aaae02c07c6
de272c34-83cd-3a12-49e0-d6a1e06775bf,124989,0fe46467-2c30-bbdc-683e-54d3add6603e
ab3b7b6e-8a92-4f7d-ba05-9e390a67f4b5,163320,0fe46467-2c30-bbdc-683e-54d3add6603e
ccc21e74-913c-fd63-1448-974b914d02ba,44102,d8689d9c-ff78-0ed2-a472-fe60ef586833
0c18c29a-52c7-7c5e-f0eb-0e0e1ed9bf87,311105,66b01abe-71a4-6943-5d8d-669e2b775998
d31cf387-b307-a71a-f83b-190949ba40f0,193709,b1c5d726-1242-7ae0-98d3-71e4f0c6578d
299f13e3-dfaf-9d8c-dd46-32c0b149be47,28228,05554f65-6aa9-4dd1-6271-8ce2d60f10c4
c1df52db-c54b-13f8-2e92-eb9ce8ad4617,90120,0393ec59-73c7-c747-c97d-43455ff3adfb
912a1a60-a4be-f386-08f0-d2f0ec08196d,655773,30aab27e-6e6b-508c-6071-335d40c4715d
a02247b2-2c46-fd74-4615-15b3bdc7007e,608084,fd80725f-53fc-7009-9878-aeecf1e9ffbb
5cdf2af9-6169-9ed1-23c5-395ce7e70637,354558,b1cfd7c5-f0ca-2cfe-6bb0-1452f42625d6
5819a817-ea7e-13f6-6c0a-ab7033a46e7c,133959,bdd7d511-f35b-4b22-bf52-08f8daa65557
3b896f9c-bdd8-55e4-f120-6dc0c2e41c1e,98258,e693e2f0-50bb-05ab-8a27-4078f5dacf11
6bfd4f33-8afe-8296-5d7d-34617518bf1c,97450,61348eb7-ca47-754f-642d-824ac5b72ece
8808117e-d065-cc2d-6c8e-1c6ac1f70b55,1116001,059771ac-d997-a887-2b15-a516727c9ec4
82ce2db1-0677-085b-be2e-1e2f8267a656,226514,7d0e20ae-fec0-f3ba-0298-84511477ed22
59eef84a-5212-330d-daa6-6ef0c8214a04,432613,75073b40-23d9-8d9c-42cc-be2688f566db
27aacf7f-4692-e0dd-f5ee-5630278a0b42,139648,824fd405-fe30-fb47-a462-6d0e056c3d1d
70e3c882-c1ae-6fb9-3b3e-feb248c55087,139802,f66ceca7-8159-129b-11b0-0e842826da4f
46656bac-cffe-8785-1f3a-3cba9a53b534,1139824,30757036-ef20-9bbe-31a4-b9a6f6ccbf9d
432e5c35-ec41-89a9-efa5-dfd30b3d6b6c,88172,30c2a4ee-4d83-2e45-c2ad-7cdaeb910384
d48c6302-f6a0-7362-ce88-28ab9023b3c7,108846,4e919355-a2c4-d25f-5699-a637caea4a09
f4b12c2c-d61a-0d3e-1906-118d4cbf3189,499819,a2a643cf-023c-91de-2cee-7c2d48d4269c
a36722f1-35b2-3000-07a3-76209cb4e3af,162069,e1ff3db3-c0c1-7a64-644c-06931bd21ff4
0db83a99-b0c3-3e64-040f-231715e31019,133121,b762c7e1-7212-5b8f-b315-5757d6a20338
ece65415-13a5-97f6-0f05-c58dafb94c40,90238,1e4f3a23-1eba-00a1-96f9-ea2f43e74b41
44cb2945-8d17-88a2-234c-47fe16beec28,684986,f3381092-673e-3f6b-6a8a-2a35ceab6db2
44ce1f4c-0a5e-152d-0e75-d530e86ea118,69678,315e1e59-3784-ab73-9c4a-447d2616ae82
a15c12a3-d897-e183-8ec7-4df530095be6,28127,3b6ffdbf-840d-b105-f4cc-07f73d1ac1a4
bddbb974-9ff4-4072-58f4-89d11d3bc6f6,186774,99931bff-be41-3c3b-3b76-4fede79cc5a0
95654935-4add-cc60-1e63-da84b67d699a,33287,1387d148-491e-4aaf-8200-cf2483e136ba
d342da9b-be17-f112-9813-46e0ef94b420,142929,5f498cbb-8161-37e2-26cc-43340f45fd8f
3f040f31-c942-e224-7b05-0a48deb04719,158507,9701138d-6ba8-1404-9cea-fcba8d95f187
903a8027-b599-ba3f-022b-d846a0175e7c,488451,44ff84cc-bcaf-14f5-09f4-9cb96bd863a3
376d9bae-fe03-a421-37eb-9f0bff1d6a98,840883,d974c92b-a2b0-43c2-9b12-5a8adf0475ee
87e297f8-53fd-a340-cbfc-6f34d3c62a86,3739,d51040ba-6f5d-bb36-6815-667b28b3024d
cab89ff7-dcf5-bd0d-c4ee-d51692898eca,132390,fc5fbe7a-562d-d577-b05e-46797caa134c
099f32aa-184e-4f51-a78d-d6cd1053aa48,873448,cff34f98-3a90-4b4d-b1b2-2e82215f4272
4a2bb307-ebe2-71cb-e89c-eeb97c889c91,742914,305666b1-b449-77b8-2d7b-892586e58e5a
d5460272-b43f-5708-a6e8-3d6a86c18928,194425,e2bdca0e-632f-8fa2-6ef6-5715dd1c6c93
6e276e0a-12ce-f7b3-6199-9eba4b5329d1,421432,5782cb20-7eb3-b95c-f925-b82216e0d161
739e6e64-82cf-c5a2-b210-23c3f513fa7d,376015,39b8e1df-1599-e231-9900-f8266af2baa5
e5be6316-272c-2a06-32c1-277842051792,184070,ff7060f4-2dd8-413b-bb22-ea9a7b88458d
bd9bb217-aba4-6413-e3b5-c218f530b5e5,286353,fb6fd6cb-adb7-c95b-88d5-fd7ccef7a92b
8e047641-5123-35eb-8f45-c58ada8d1daa,117921,0fe46467-2c30-bbdc-683e-54d3add6603e
9fb6034c-24e0-ed15-24c1-9ee00f5667f6,29646,05554f65-6aa9-4dd1-6271-8ce2d60f10c4
c406daa2-8ab5-08f0-7743-1eb82334f99c,45144,cd19ea0d-745c-e3b6-d819-30b91caf8ebb
0e52bfb4-79fa-f15a-0cbe-3112ea230264,124741,78fc65cd-6b01-5f5e-f622-201a7f98f743
690168ab-d8e4-5fed-85ac-90847d7748e2,783231,b610c6af-2039-8b6f-4ad5-d2b8eeaf94c6
7191366c-50ab-37f8-89c2-0068f7bf637e,15896,e86c6f7b-594c-f6b9-d960-44f2a8272335
f5e2885b-e6a4-5bcd-6f8b-390375763dd1,36664,21cd5da6-4f2f-2154-aa16-1b4d585cda57
33b6ab04-7652-7358-6368-b9d87eaac03d,220334,a4069f2d-8173-aa2c-8c25-c71cf9374b91
3c62db15-4db8-016a-145e-dd1a06d168e2,955,096694c6-bcd2-a975-b95c-fab77c81d915
bdd2995c-2c7a-a2ff-264e-37b1152fc971,175725,66120225-ce40-6f20-2021-0c5e363a2e26
703c9dbd-f2ed-366b-c628-1cbc3a3e2384,58757,bc1b8b2e-4a45-583e-c697-937e33a8c7a8
a0c43afa-79df-0bdd-6f70-6c3ce9e89b35,235297,211cd373-87b6-483a-90b5-d19899084969
080fca07-6974-5d72-4a61-1b236bea38fc,478788,dc792c1b-0ee4-762a-f101-e46aeca1e031
d96f52d8-d6c1-b86e-fe77-5ff8707e1237,493923,b01b95d7-9b2a-18ea-c398-4749f953a766
f1c90104-266c-b273-b243-191cd27a4aef,8074,60601fee-4fed-3117-6859-32339a95eefd
d86158e3-4985-68e6-5e30-77ecbbc0e6de,251255,360463b1-7224-11e0-23ef-7ca2b4732d72
6de4d2fc-ba61-5469-2f4b-05530355cf00,63448,5daf7ee6-c3ef-1658-a577-544fc8ceed95
fa78dffc-5a00-9e50-5ef5-b8089003ed58,118947,7f1eeb05-c9d0-1ec9-b238-07302ffa7735
5f63c5ca-2358-0ff5-2ed6-bf0ef1da614c,37287,52a8c8cc-cdce-44aa-bed6-174866b681e5
e26eb23f-0207-1836-4821-49cbe42eb22a,122862,574d02b0-a6a5-3eda-8ec7-5c110747af50
19a33111-4188-e5ac-6bee-43b38f233242,167047,37315c11-8d4f-4da4-86a9-be3d9ba50231
ab919ddf-18f2-c89e-2951-6e3ae09bae64,184997,ae00c6dd-ecfd-8a61-3515-0fa1a417392a
b6e05fea-0444-ade9-6bc5-b0649ad46a50,234199,8d807355-7bf9-488f-abf7-511c27b3165e
325d61e7-7580-9b57-b91a-bdce9ef5323d,290045,9701138d-6ba8-1404-9cea-fcba8d95f187
0e17d1a2-1f8c-728a-14d3-2a535f59c281,151938,4180fa73-d09a-4b87-9790-0671e307cf71
acbc95dd-2de2-d150-934f-8004e6f59a59,246344,6498b48d-674d-4dc5-0f2a-bcc038360656
8649153b-55be-9229-07ee-a62c985ebc2a,61710,876284dc-393b-55ec-50bb-f85579d8e7c3
ccda4676-ba33-52a1-becb-107fe381c74e,117837,393a50c8-102c-5fb0-0c75-f88756e297d8
305e1c3a-ccdf-c61d-b796-ea5661c0840a,170522,0faa8522-08b4-49fb-5d92-f33a1bcef49f
3bffd128-d9cb-5806-9da8-0deb0f7d7900,37702,86205927-bac0-bd77-5f18-4887ea006f76
ccf99e8d-c7f0-6131-34cb-9a1e63a6341b,927493,e77169c0-766d-29f7-2707-55d96eef5873
ec71ce10-88a2-2c68-52f2-f87c379010d0,587145,a0cd0b50-845c-5fc6-56bf-b9ea890026c0
1e08ff34-f7e0-a328-ee70-d8650ec7642b,126576,0d33753d-a1d4-1b5e-7dae-b4c4a046513c
141503a1-8682-f353-927c-21e09b6138c9,444155,4ec756e6-1457-e29f-976a-8d3381db5158
e63e421d-9330-06da-c625-be16012338ee,38852,3718597a-dd39-6661-3630-09cdd43bcac2
08d7b7c8-19a7-5196-6412-ef7e449c9517,77930,c0f07d7e-2cee-4b48-b2c2-c2abe216bcc7
e0da6e2f-eb97-b57a-4f5c-ef737d75e675,18913,6ac58110-2d60-3a8c-cf42-04066bef2ec3
557e6d7c-afc5-1535-28cf-cdffbb9de46a,113994,2ce7e2e2-9b05-27d2-4a5b-96fe1661d70a
d26697d9-6b95-55f9-5b0a-437054c8f4ef,139219,ea6e3946-5f6e-4564-97bb-0b93af7e95cc
335befd0-ad61-0922-0503-20f577a5a3b8,39033,b10f1935-5f97-6fa1-b2e5-394f29d3842f
ada637a6-1c3f-d041-c90a-e3dc9b1faabe,426371,c0d676cd-c758-df13-b5e9-05c73665b73b
a51e6dd3-d787-34ed-942e-15692558e55c,86686,edd5a040-df60-48ea-9e71-7c65c6f0d89e
ca7f615c-8d32-98b5-9807-17d40ae9afa8,92800,16420710-f867-330f-5274-53dfdc6fcab5
ac8cbd9c-cc4c-549a-e244-c33057bbf123,84222,99931bff-be41-3c3b-3b76-4fede79cc5a0
80380e34-6537-b2e2-4e17-2b4800560b1b,149612,1880003e-1787-d414-f0a7-20ee85f4df2c
63c13531-98b8-1692-1b3a-30802b5721d7,151223,152b9184-5cc9-fd83-b532-807e78053c4a
9a59d1e9-d183-0015-8527-0a39d01a9bfc,45911,c3ee1c10-9cbc-3e1c-0433-11906ebaff83
92f09ced-e449-6fb5-e09c-721acfd22913,3578,f3a550ca-dc96-b210-0f85-88fca746cbcb
10075de2-5982-1d81-8c03-1d405d51c30e,550953,08935435-06e2-103b-66ed-27b85ed29f7c
6a21956e-ed85-09a6-482a-45a7fbaaae6f,2553,1383dbc0-9120-2d67-30a8-a7c652bfa95b
b7a6e15d-071d-a52c-b406-ca42569bcdf1,381649,b8fc4830-01b2-4bae-76e6-9d3e78557d1f
7c97f18f-9c2f-5187-d45c-a15210352755,173372,e7e3805e-3997-6000-a068-b667c249dbc5
6e813f55-57ef-5a0b-a275-bf3ee13e45c5,419286,08452b03-b7fa-5247-0d0a-2a3a64b5d0a4
3fb7c5ad-09d7-e29d-8edf-4a60be20200f,959960,1addd670-89ea-df17-e500-d525e63fb93d
22678e94-18a0-0aa6-7b7b-31519fbbeb44,132555,0ff8f80b-345c-a44e-f521-5c4fc6594154
2078f0e8-aeba-dac4-2c3b-6df48209cdd0,60099,fb2f8884-ec07-895a-48d7-d9a9d4d7175c
49d6d6a5-fcd5-b9cd-4c28-781e5ef4704a,183409,93853d8a-48b8-f3f1-c162-7c1d3b856082
f619cd75-059f-abc2-ca59-0bf99de0403a,795,d445cf72-d99f-4c27-a016-f251da7058bf
ba26bbdf-38d5-4cd0-987f-c2ea1423ff91,8908,7862d927-91e4-49cb-89b4-2ba322048c15
ca3874c3-3811-6731-08a7-0af018053011,473187,f9512678-6bf3-831f-d450-9327dced53df
7334e470-2093-285b-c5e5-60cefc39673a,66418,9a935a73-0a3e-577c-73ef-15c0cfb26785
ee1e1773-80d9-0601-f463-66a0d133d656,225171,b8b3c997-c938-45b9-86cf-d3fffd581103
9719f08d-4682-ada7-83b9-517d54ec435d,524627,7c8879a2-a5bc-faeb-fc8c-48c5c039aeba
54215a50-26f0-7f05-83a9-9830cf708a3c,101385,1e4f199c-363b-451b-a164-f94571075ee5
87d54ccd-8d8b-6b9f-7d1a-a9417e72b2e3,117476,dbcd7d0e-96b5-0639-6b42-f861a65f72cd
b881fca7-9274-a00a-6625-fd4d96d7a8ff,1043090,d4d56f1d-551e-065e-dda1-69b58f942085
45ce41a2-2310-43f5-be37-1bf69bffdf23,170371,6acfa7da-1dbd-936e-d985-cf07a1b27711
a691cf4e-5af6-8733-9d52-2e5878527e5c,123737,3871463d-b96c-a1be-da4e-9676f48c5273
b9e79701-61a0-c6ef-5b6c-d933f53f667b,416766,548a7f1a-59b3-7cf6-279c-d43e7fbb762e
4aae955b-18aa-0b9a-9247-0fd97e29b5bc,357196,6c3fdb81-9b38-726d-1ed5-f46c563aa5f4
a399869f-4ee8-5ffd-a82d-e5b898582972,92527,efd8cb93-f082-521c-409d-ef778afb3ea5
6fada28e-8277-0ded-6fc4-049a58881658,368423,9133de2c-413a-25fb-de04-6197576b65bc
7f0690e4-df6b-2393-b363-4f8016c3db16,29896,0cf83157-f7f1-fd5a-148d-a57060f22e5d
538cab38-5fbd-10dc-1d5b-ae997ca63a79,395862,ddfe6b91-4541-7f5c-7d6a-724f75c98088
fdd7d516-6454-a666-4d5a-f42dfd0fa087,298559,55661990-a5e9-6dce-17b7-0a8577744df2
57f8f8c4-a8df-78d6-d09c-1caf95582d35,47094,ae00c6dd-ecfd-8a61-3515-0fa1a417392a
82079334-6caf-3942-e147-a232c4b65d65,226660,d2845c8a-94ca-73b3-40f3-d522f433f83d
7b6de4d9-36ac-83c7-b063-0e2befd9013a,236040,49806f65-a064-61dc-4651-6e07a2d4ce79
40c8149d-01c8-6d41-606b-4da0ff562bb5,19497,a7789954-30b9-b5c4-0278-da63c08ef1cd
e5f02af8-505c-ce86-1ade-73c700eeb108,517175,622381fa-d752-837d-d891-9cfb4ca1c3db
93d38dce-0082-fd47-128d-9f91ff143928,126212,8b4b73f6-f945-4d33-994d-ce87bc56365d
cd0c3b7c-2785-1a96-b676-549d294c8ecd,148788,bda6a1fb-62b4-a091-42c4-b127539e50cd
13f050d7-d73a-bc6f-2d71-1cae342be8ea,1007949,f7ca7e15-2472-7674-a187-1d0d506ff4b6
